category_slug,title,video_id,vimeo_link,thumbnail_url
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 4-14-21,536976812,https://vimeo.com/536976812/1e4ef73a9d,https://i.vimeocdn.com/video/1111590401-a275f02ae02c3192fe25b6cfdc18e922e636e01412445a4e66d5acf36af71e1b-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 4-13-21,536478444,https://vimeo.com/536478444/fa26059213,https://i.vimeocdn.com/video/1110603648-2d72f64ac431bdbc526e3d1baa4d2dac47cc2178d53f90e777e9d9259af75774-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Susie Q | 4/8/21,534465257,https://vimeo.com/534465257/5ab9bf9d45,https://i.vimeocdn.com/video/1106364393-36451c0eb8fbb38d80580f7181846706753f4c9467f21a321b530ea065d0e848-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 4/8/21,534465201,https://vimeo.com/534465201/f8f81940b2,https://i.vimeocdn.com/video/1106365617-9e7b6edbd74f28b67aec228945ca70fc36cd7938ea43d862ec45253aa409a7f7-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 4/5/21,533772029,https://vimeo.com/533772029/e52ea3a7d4,https://i.vimeocdn.com/video/1104911579-0c5f1907bc7619308bb62c93bf62050cd1c911924b8dfb8b9d9d8127311933e7-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 3-29-21,531436913,https://vimeo.com/531436913/7b9eaba936,https://i.vimeocdn.com/video/1099897491-f5c8cb9537732cebcad272bf01f8bf69559c092f81e7905c6e1d9d44781cd091-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 3/30/21,531024841,https://vimeo.com/531024841,https://i.vimeocdn.com/video/1099100598-7fbc29a4db1f85dfa2d9189faf459100263e24ea07727333cb946ee15a3136a1-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 3-29-21,531024413,https://vimeo.com/531024413/8c4eba54ec,https://i.vimeocdn.com/video/1099894958-ecc49a3e8b755a8287a50fda878ced154a2a7669321e0b99e0c384887617204c-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 3/25/21,529041189,https://vimeo.com/529041189/335995877e,https://i.vimeocdn.com/video/1094979647-9486508e67054f9a068c0a3693de18d7aef10d5f4e8bd074cebc05f34d3e203d-d_295x166?region=us
hiit-21,Hiit 21 | Massive Calorie Blast | with Pam | 3/24/21,528527308,https://vimeo.com/528527308/e35dc2033f,https://i.vimeocdn.com/video/1093877196-48013ab66f4a3ed7db08b3202ea52ff6c993a079dd3ed6bdabe9e9d72c068cd3-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 3/23/21,528042739,https://vimeo.com/528042739/317eccc51d,https://i.vimeocdn.com/video/1092975906-a2303f987040dea4ee5ceaae0f8720f866eb988753bd45fc9a1099b995626422-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 03/22/21,527504921,https://vimeo.com/527504921/4ee5011b39,https://i.vimeocdn.com/video/1091953273-4e0aa21a21aabf1bdd204c783524e2301e47e8f570a72313a206722a6f8a99f1-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 3/18/21,526122690,https://vimeo.com/526122690/d497b03fbc,https://i.vimeocdn.com/video/1089096578-1fa22b11ea1ac4f4d9bacd8d4aed45e633d9dc605b993c12a1bd7a1a47c67782-d_295x166?region=us
hiit-21,Hiit 21| Rewind Wednesday | MASSIVE CALORIE BLAST | with Pam | 3/17/21,525072859,https://vimeo.com/525072859/abf5b17baa,https://i.vimeocdn.com/video/1087234718-bb2fb66757dba672d898fdffd7bf61e9c6922ea3d57fe2e3c0329b3baa0d8a8d-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 3/16/21,524428945,https://vimeo.com/524428945/98d8ac46a1,https://i.vimeocdn.com/video/1086136500-5ed817dde9820fd7b341e1b4e9d884591d62dfacb93d905c0d501422623ce2c6-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 3-15-21,523904367,https://vimeo.com/523904367/25a0e68406,https://i.vimeocdn.com/video/1085146205-d7fd861dea4ec46b5435a89198743c87225f9da7df9d86406f2cf6bfc8769f56-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 3/11/21,522501380,https://vimeo.com/522501380/9d81ad6a30,https://i.vimeocdn.com/video/1082048083-0e9997e6b4350eb88c7d0b699f485dc2ee280d4b6c54b7f715e175ae42921cf1-d_295x166?region=us
hiit-21,HIIT 21 | MASSIVE CALORIE BLAST | with Pam | 3/10/21,522012514,https://vimeo.com/522012514/d827cfde2b,https://i.vimeocdn.com/video/1081064150-672d32b11e66eef3250a598b787588a1e37c17cdb4e2b9b7909403ac61777fe8-d_295x166?region=us
hiit56-upper,"Hiit 56 | Upper Body | March Mash-up | with & Susie Q, Pam, & Gi Gi | 3/9/21",521613080,https://vimeo.com/521613080/4760494afd,https://i.vimeocdn.com/video/1080274308-5a24a25b6bf4e926fff6f3e6a95d1c6b04ac9487b3b66f9b5d142720d44d2b43-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 3/8/21,521116254,https://vimeo.com/521116254/6d60870563,https://i.vimeocdn.com/video/1079308275-a8e115fc014613c6a6a3bfd84acc9edd8e405c437a35d44ddeddcf47848fa0f3-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 3/4/21,519576713,https://vimeo.com/519576713/ef1bd76fdf,https://i.vimeocdn.com/video/1075996497-c655a057265dd227392205924acf57464d3515ac0b0d3156393825b84953e1d8-d_295x166?region=us
hiit-21,HIIT 21 | MASSIVE CALORIE BLAST | with Pam | 3/3/21,519559536,https://vimeo.com/519559536/40416e72c2,https://i.vimeocdn.com/video/1075964917-757f490f90c137f7f73edfb193a1f5ca6a82c3430688967de3e285e969ab52ce-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with & Susie Q | 3-2-21,518805108,https://vimeo.com/518805108/7861af9bbf,https://i.vimeocdn.com/video/1074440515-c1cf3a49c6f5d6ce3762da4c8ca3c43987e9bccb07bb479b128328e5461f99d1-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 3/1/21,518396371,https://vimeo.com/518396371/cf4c1deffa,https://i.vimeocdn.com/video/1073627220-26627e65bd967a62ba9d587d8b5d9e4fecac06c5f7e94bc1ff3f0c15c07dae52-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 2/25/21,516716081,https://vimeo.com/516716081/e38182148a,https://i.vimeocdn.com/video/1069932714-630040002f1ea3b99fea2f3fc1a289f0f2d15d46e83c98f42516007782207796-d_295x166?region=us
hiit-21,HIIT 21 | MASSIVE CALORIE BLAST | Mashup | with Pam | 2-24-21,516383560,https://vimeo.com/516383560/3e46892d33,https://i.vimeocdn.com/video/1069219290-15aa18538d1f71a5d3735dd960f60894df532b89099cdc9ec8cb7681194e4e8d-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with & Susie Q | 2/23/21,516269287,https://vimeo.com/516269287/c608d75e5c,https://i.vimeocdn.com/video/1069018149-c2576ab3de96bb6a4d4725e3f23b30b811bab5c51ff57edfd2a8a0b0c5d22a2f-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 2/22/21,515479127,https://vimeo.com/515479127/353335749e,https://i.vimeocdn.com/video/1067414238-3847d4a51dc0a8fc42968cccf1f9b511e109a328dd3c7bbe736c7c07f86e8a5c-d_295x166?region=us
hiit-21,HIIT 21 | MASSIVE CALORIE BLAST | with Pam | 2/17/21,514099363,https://vimeo.com/514099363/45b1302c20,https://i.vimeocdn.com/video/1064387316-d4e0d95602aace2a47c1391192e279188bd1abfc63f0ea18a8f225e3fedc6a33-d_295x166?region=us
hiit56-total,"Hiit 56 | Total Body Mash-Up | with GiGi, Susie, & Pam | 2/18/21",514021255,https://vimeo.com/514021255/30c5e071e7,https://i.vimeocdn.com/video/1064224522-7cd3f169633d19771eda70d5c2f2ef964d15098bb9f80bc6cc7acf68db68049d-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Abbie | 2/16/21,513020709,https://vimeo.com/513020709/1501a38c83,https://i.vimeocdn.com/video/1062226350-c34812471c341e9e93db51d6a3be9c9755bbc97cddecfbb11d987759f5aa104a-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Susie Q | 2/15/21,512613845,https://vimeo.com/512613845/ad948e96e1,https://i.vimeocdn.com/video/1061379004-a24e1a5bf4bdc94a18377ec6af9826b6f1eea3b988fb3e30ed758e5d70dfe64a-d_295x166?region=us
hiit-beginner,Hiit Beginner | Total Body | with Alberto | 2/12/21,511580703,https://vimeo.com/511580703/86f30771d7,https://i.vimeocdn.com/video/1058986557-11d8b535b0c766cb51229804d22ffde1d0332da771df9f99f2a2e884a28b3f21-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 2/11/21,511396970,https://vimeo.com/511396970/39121688c0,https://i.vimeocdn.com/video/1059029312-4fb0ca7dc5ab143c687d59077467cd9ca8a1f0c70040b81454a893b04a901bc7-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with & Susie Q | 2/9/21,510338636,https://vimeo.com/510338636/72ba1a7666,https://i.vimeocdn.com/video/1056461643-f3463fd0754bacba8111fb5d2b1788b2d3edc1094a26f22604f6bda1d8db7e31-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 2/8/21,509796232,https://vimeo.com/509796232/8b1db52059,https://i.vimeocdn.com/video/1055362339-223e5b78f74a64b6ae01232d84e8df7a59de16e95d1cb0eedf2ba986a4296a67-d_295x166?region=us
hiit-beginner,Hiit Beginner | Total Body | with Alberto | 2/5/21,509261162,https://vimeo.com/509261162/5bb96109ed,https://i.vimeocdn.com/video/1054107814-0cb8f9d8cb51352c69b6214432d661acc44b95aac8dbdac1db36e16e75325338-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 2/4/21,508413427,https://vimeo.com/508413427/4f7e95348e,https://i.vimeocdn.com/video/1052275890-4cdec30f23805219f90ece60e92bac94bb442f7882dbaf65ba7481eb36e918e4-d_295x166?region=us
hiit-21,Hiit 21 | Massive Calorie Blast | with Pam | 2/3/21,508125098,https://vimeo.com/508125098/9227229d7e,https://i.vimeocdn.com/video/1051661903-5cc101b66df7e731f90aa70e486763046f02df1fc54837fc180437ed6e0f986a-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with & Susie Q | 2/2/21,507979960,https://vimeo.com/507979960/d470e94347,https://i.vimeocdn.com/video/1051388041-b797a70d07fc8872c027042b6a945067573a6eb434dfe1dcf12cd2891d8d11b0-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 2/1/21,507109428,https://vimeo.com/507109428/920fd3b0df,https://i.vimeocdn.com/video/1049610604-511e89a67286123b123708361e440aea4906a7fdc70d9b5bcf8a32521d8f8d83-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 1/28/21,505722277,https://vimeo.com/505722277/0448c7e196,https://i.vimeocdn.com/video/1046518516-2884c0fa10cc55f380b522d19709935ec3598ee1d5dce3c09993b31b9e3b3b5e-d_295x166?region=us
hiit-21,Hiit 21 | Massive Calorie Blast | with Pam | 1/27/21,505215132,https://vimeo.com/505215132/0ebffd1a24,https://i.vimeocdn.com/video/1045491597-4231a07a8e108e1751390839940eb06b61dcca273d6195691891296c8457a21c-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 1/26/21,505044559,https://vimeo.com/505044559/071bc86aad,https://i.vimeocdn.com/video/1045113552-141d775266c02946f7100b57065709f2d2ad51fa3fb6a9a4dd7028e0588eaf85-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 1/25/21,504362032,https://vimeo.com/504362032/208816b374,https://i.vimeocdn.com/video/1043717402-5c6d464b0ae9a731461fadd946b1209e5ba4be7e443ad9c9f2144a3764568e55-d_295x166?region=us
hiit-beginner,Hiit Beginner | Total Body | with Alberto | 1/22/21,503459215,https://vimeo.com/503459215/aee198fae0,https://i.vimeocdn.com/video/1041593302-8d8475b1d9c5b85e02e74f29e430bf3b4b6e3742404c33f1ee9dec2d61258f2f-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 1/21/21,503161335,https://vimeo.com/503161335/384d8ee0da,https://i.vimeocdn.com/video/1040957855-3ab6261561ec75f193f4c5b2fe8f0c31e5588c08ef299850d3ae5b58233d2d4a-d_295x166?region=us
hiit-21,Hiit 21 | Massive Calorie Blast | with Pam | 1/20/21,502824003,https://vimeo.com/502824003/83ac9c5037,https://i.vimeocdn.com/video/1040278756-d40c07acdfb5e28f122f31f80dcebad5d8843b27ca27f086c2938c6f75318faf-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 1/19/21,502239404,https://vimeo.com/502239404/710519b6a5,https://i.vimeocdn.com/video/1039154262-dc4703bf2c33e88e4270ee74a1008be987ec8bf5fbeba113eebf36eb49df9dfe-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 1/18/21,501950410,https://vimeo.com/501950410/408797560e,https://i.vimeocdn.com/video/1038548767-b1a625597352f164a9fa4c42b0aad803e5aa260ef6a39a974422ab192f46a351-d_295x166?region=us
hiit56-specials,Hiit 56 | Season 2 Premiere | New Year New You! | with Susie Q | 1/9/21,498738636,https://vimeo.com/498738636/3195f693aa,https://i.vimeocdn.com/video/1032067182-b17f8e677ba0828f4141764037ffe36492ba0bf602250daa27e3a93de65c9879-d_295x166?region=us
hiit56-specials,Hiit 56 | Season 2 Premiere | New Year New You! | with Susie Q | 1/9/21,498663068,https://vimeo.com/498663068/8db48a3acb,https://i.vimeocdn.com/video/1031910069-2fb11265c303e70f2b72cfbc508b060b5e07a496d90b009bd6cdaba7f3fff38b-d_295x166?region=us
hiit56-specials,Hiit 56 | HAPPY THANKSGIVING | Total Body | with Susie Q,484284856,https://vimeo.com/484284856/b282720fdd,https://i.vimeocdn.com/video/1003272414-54bf70ec0a31d87f4d28c7e8ec5bf5d46cb1b7d4426ef391e1efb3a293b0a6cb-d_295x166?region=us
hiit56-total,"Hiit 56 | Total Body | Freak Week Monster Mash-up | with Pam, Gi Gi, & Susie Q | Halloween",474183012,https://vimeo.com/474183012/bcd9cdeba6,https://i.vimeocdn.com/video/985854111-836b3cba3c8361e87d87bfb15166e9d4ea5be15face7751e8314986d1f8de89f-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with GiGi | 10/30/20,473975832,https://vimeo.com/473975832/248da03e51,https://i.vimeocdn.com/video/985448812-0161fa76eb023c4b470f9f5a710c1195792a35d88c91f78f2fb335ea10794488-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Gi Gi | 10/30/20,473881273,https://vimeo.com/473881273/a9ba7439a3,https://i.vimeocdn.com/video/985311628-fe433f721d48def508f28efa707d0d8143e3d770836cc2a52c9f5cf69c032b30-d_295x166?region=us
hiit-21,HIIT 21 | MASSIVE CALORIE BLAST | with Pam | 10/28/20,473515084,https://vimeo.com/473515084,https://i.vimeocdn.com/video/984659180-e53d67ea0732198dbcceb0d92ef7a7f024f250db8f8252aea9aa02a8e762ed31-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Gi Gi | 10/29/20,473414683,https://vimeo.com/473414683/aa9f303426,https://i.vimeocdn.com/video/984461374-d29313f8cee521b2b3d4935cacfc269fbd43a2d310cc81f73cac380798bfba37-d_295x166?region=us
hiit-beginner,Hiit Beginner | Total Body | with Alberto | 10/28/20,473011315,https://vimeo.com/473011315/45967ef79b,https://i.vimeocdn.com/video/983765323-970d3680ebefd7a87c9f92ac64139986f85d671ec8dae550be5cc1cc398d78f1-d_295x166?region=us
kids,Kids Hiit Funhouse | Costume Theme | with Coach Tammy,473009176,https://vimeo.com/473009176/d77da582ed,https://i.vimeocdn.com/video/983762140-2400f3dd73815e962accbef5f063baa1349834cbb480f83a57b680992c50bf72-d_295x166?region=us
kids,Kids Hiit Funhouse | Animal Theme | with Coach Tammy,472743480,https://vimeo.com/472743480/744f0a67d7,
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 10/27/20,472567354,https://vimeo.com/472567354/00abb05fa3,https://i.vimeocdn.com/video/983002693-0ec4f61c21dd1afd87baaabe38e325614d8ef469977f470f93e1e5ad0f0fe21d-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Gi Gi | 10/26/20,472210447,https://vimeo.com/472210447/a381ca683b,https://i.vimeocdn.com/video/982362701-66512d6ee4fb7a69d8a5017feb568d26a55093d4196cf8d5b7124e02471ef97b-d_295x166?region=us
hiit-21,HIIT 21 | MASSIVE CALORIE BLAST | 7 Minute Edition | with Pam | 10/25/20,471924795,https://vimeo.com/471924795/0b36b43389,https://i.vimeocdn.com/video/983241666-39acab6eb66f2abe6b8f3ede2770aecac50b4b4bcbbc249938fa3725e00632ab-d_295x166?region=us
hiit56-specials,Hiit 56 | Get Out & Vote Saturday: The Sequel | with Susie Q | 10/24/20,471787263,https://vimeo.com/471787263/cc8d027457,https://i.vimeocdn.com/video/981504855-8d9db904ce245298288e0cb54142a28f21516e275afd632b3ef9f8eb1dfa8813-d_295x166?region=us
stretch-recovery,Stretch & Recovery | with Alberto | 10/23/20,471716712,https://vimeo.com/471716712/e68e95a596,https://i.vimeocdn.com/video/981422497-a837890f562dbd6d42041b8bde76ddadade6e9307f4fa931115f3f8928282cd4-d_295x166?region=us
hiit56-specials,Hiit 56 | Get Out & Vote Saturday: The Sequel | with Susie Q | 10/24/20,471715598,https://vimeo.com/471715598/ee0093ea1c,https://i.vimeocdn.com/video/981363174-eb355b858b6c0553626b98400c1a04759694a906abdba292790d5e024ea773ee-d_640?region=us
hiit56-upper,Hiit 56 | Upper Body | with Gi Gi | 10/23/20,471413491,https://vimeo.com/471413491/1f26560f6d,https://i.vimeocdn.com/video/980784201-b5d7844c4765be52db2026fab30ef0e45bda78a2f55cc07ba047ad4494a5e3d8-d_295x166?region=us
kids,Kids Hiit Funhouse | Superhero the Sequel | with Coach Tammy,471181207,https://vimeo.com/471181207/866a4330bf,https://i.vimeocdn.com/video/980762311-a9a945cb5071be25e09b1817b87972ebd180b5e8b621e9cbfcbd42c71d4b2c8e-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Gi Gi | 10/22/20,470974926,https://vimeo.com/470974926/5d58a2617e,https://i.vimeocdn.com/video/980033958-f004e3bc1c0cfba48d5d346e42cb0a871d1777c2589533b1c3ee7e0486a90493-d_295x166?region=us
heavy-hiit,"Heavy Hiit | with Renato ""The Brazilian Hercules"" | 10/19/20",470970380,https://vimeo.com/470970380/f00bfc65b9,https://i.vimeocdn.com/video/980058154-2bf6792e4e6f90f78369faca01cfb7bbacce8e2762bc45344358d862148bbf81-d_295x166?region=us
hiit-beginner,Hiit Beginner | Total Body | with Alberto | 10/21/20,470612739,https://vimeo.com/470612739/07cbc57f6a,https://i.vimeocdn.com/video/979431147-075bb43a304013db6142641a12aa4a5ebf089027f5ffcb1ba66d85bc05e16150-d_295x166?region=us
hiit-21,Hiit 21 | Massive Calorie Blast | with Pam | 10/21/20,470571907,https://vimeo.com/470571907/b9eef42f80,https://i.vimeocdn.com/video/979342145-2b06e79ae8cf28ca34e950e3867280c3599c99684358b7fc98b893a1fb556297-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with GiGi | 10/20/20,470328802,https://vimeo.com/470328802/49c2fb07d2,https://i.vimeocdn.com/video/978963702-c5d3f3e846ee1d9961cf680e28aa50e42e7980cb6e74df15d7965a4ab6dabe0d-d_295x166?region=us
kids,Kids Hiit Funhouse | with Coach Tammy,470327573,https://vimeo.com/470327573/5245984fa4,https://i.vimeocdn.com/video/978902479-2b083abd95eb6e746f97324b18075578cf90eddf135710c234a1f5d8ff5117a3-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 10/20/20,470203605,https://vimeo.com/470203605/dbb797203d,https://i.vimeocdn.com/video/978702103-edcaae3a9544d8b76398da674331356abb776b339b2a9ed736bfb2d5d77aafc8-d_295x166?region=us
hiit-21,Hiit 21 | Massive Calorie Blast | with Pam | 10/18/20,469466229,https://vimeo.com/469466229/90c687d21f,https://i.vimeocdn.com/video/977410780-9a4f65a6fd4b342b74d3f242362353c4b2c085ea900df7df09a01a812ed46c7c-d_295x166?region=us
hiit56-specials,Hiit 56 | Get Out & Vote Saturday | with Susie Q | 10/17/20,469273210,https://vimeo.com/469273210/5890f729c3,https://i.vimeocdn.com/video/977008058-336b4b4b44fbc76406cb0d8b7cc724935ca306e643b5c97c1ff0768df9223c38-d_295x166?region=us
kids,Kids Hiit Funhouse | Thursday Rewind | with Coach Tammy,469088663,https://vimeo.com/469088663/7532856985,https://i.vimeocdn.com/video/976728769-6533804db66a13e855aa81e42e8ab53506f9bdafd3895c269b17a6f6b8a3eedb-d_295x166?region=us
heavy-hiit,"Heavy Hiit | with Renato ""The Brazilian Hercules"" | 10/15/20",469072330,https://vimeo.com/469072330/17600e65ff,https://i.vimeocdn.com/video/976648795-2ac6e7d3d73cba7905e0182056390fea479479c599b2cad28a0ed35e67cc8d72-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Gi Gi | 10/16/20,468928079,https://vimeo.com/468928079/a42e00e13c,https://i.vimeocdn.com/video/976645973-203412fec4374b10679cc073c400c0e22b2df4ef0667b3ee741366a47c8b7c9b-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Gi Gi | 10/15/20,468568647,https://vimeo.com/468568647/537cbb812e,https://i.vimeocdn.com/video/975776791-35617fb904d0e11d79134d570535f011a73682b9b73da3b0b01be80a562c973a-d_295x166?region=us
hiit-21,Hiit 21 | Massive Calorie Blast | with Pam | 10/14//20,468166895,https://vimeo.com/468166895/35b3c565a8,https://i.vimeocdn.com/video/975097171-ef23b5f01791277b0234930819bf9f96bb13e741cae015bf3f708fc0f95973c5-d_295x166?region=us
kids,Kids Hiit Funhouse | with Coach Tammy | 10/13/20,467876744,https://vimeo.com/467876744/19f07448ef,https://i.vimeocdn.com/video/974603493-5256af7a67bfbfb56016b8527715090f50f9ba6262e72f7010b754f99baca234-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 10/12/20,467741004,https://vimeo.com/467741004/e433170414,https://i.vimeocdn.com/video/974390891-937da925a0d7d4b3f222539b69c446a157ebb467179f36e76d5adb6c7bc9dda5-d_295x166?region=us
heavy-hiit,"Heavy Hiit | with Renato ""The Brazilian Hercules"" | 10/12/20",467726159,https://vimeo.com/467726159/e9693b8fd6,https://i.vimeocdn.com/video/974389133-61b7cb85c0a1cbc2dc3325c926f143da1208d935ad6c14ec9c02e2637b8b9ee2-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Gi Gi | 10/12/20,467432638,https://vimeo.com/467432638/95cd262fab,https://i.vimeocdn.com/video/973912822-9a3e783f55912264bc03138a405c51b2cb5d4d44ae39bf6311753c6032d8dc80-d_295x166?region=us
hiit-21,Hiit 21 | Massive Calorie Blast | with Pam | 10/11/20,467366276,https://vimeo.com/467366276/8efa80e812,https://i.vimeocdn.com/video/973778316-a33fff670a1731e20d91d31ecf44eec467a5f65846bcffe753f7b09fd9d447f4-d_295x166?region=us
hiit56-specials,Hiit 56 | New World Saturday | with Susie Q,466857627,https://vimeo.com/466857627/75436a588c,https://i.vimeocdn.com/video/972775151-ceab933b173356dbc5eac1f859725d8bf947bff3aa045c17dcfc217b039a0e9f-d_295x166?region=us
stretch-recovery,Stretch & Recovery | with Alberto | 10/9/20,466573180,https://vimeo.com/466573180/6aec66eebb,https://i.vimeocdn.com/video/972256733-50456cd4de39e4fbc66d3d9b586f319bdfadd8fd4e7fb572631436dfd9f12f65-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 10/9/20,466572418,https://vimeo.com/466572418/1633d3e61b,https://i.vimeocdn.com/video/972255468-6d0db0cc6d727b17d203c8d7a2917a021fc40495ec9895ac460f6bf543ad30c4-d_295x166?region=us
kids,Kids Hiit Funhouse | Tap It Out | with Coach Tammy,466281762,https://vimeo.com/466281762/8f0f2bc16e,https://i.vimeocdn.com/video/971747065-6ec86debeadeab39499314a43ab9a505fb232c7754b90a87b34c5f9791d92d96-d_295x166?region=us
heavy-hiit,"Heavy Hiit | with Renato ""The Brazilian Hercules"" | 10/8/20",466280832,https://vimeo.com/466280832/bf0c235ea9,https://i.vimeocdn.com/video/971745044-df110b8ab4111c353671687c0d024872f52801fb704eb6b9efa12e4db28cc53d-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Gi Gi | 10/8/20,466206556,https://vimeo.com/466206556/aa69143108,https://i.vimeocdn.com/video/971628421-266d5f35cb04f2803811aef04b9d8fb346ec6ee2398a968031ee12c2374b1a38-d_295x166?region=us
hiit-mobility,Hiit Mobility | with Alberto | 10/7/20,466012509,https://vimeo.com/466012509/c02b8efc99,https://i.vimeocdn.com/video/971626709-e85879cad1e4d43a5c266e417e6008a5ad3149f11e506b67927dd3729153ea0c-d_295x166?region=us
hiit-21,Hiit 21 | Massive Calorie Blast | with Pam | 10/7/20,465946602,https://vimeo.com/465946602/557874b3bc,https://i.vimeocdn.com/video/971202995-4fdaf77f50395c996473b10aa8b3a14a9ad5cdbe73eb1add20f3120bcf95ec81-d_295x166?region=us
hiit-mobility,Hiit Mobility | with Alberto | 10/7/20,465794461,https://vimeo.com/465794461/2e519592f7,https://i.vimeocdn.com/video/970938752-b2b8b1015d3af9bf4eee07d1604213e1006546f2b065a368b923253ce0e3ed70-d_295x166?region=us
hiit-21,Hiit 21 | Massive Calorie Blast | with Pam | 10/7/20,465784284,https://vimeo.com/465784284/0afe6b1889,https://i.vimeocdn.com/video/970923935-1854b1c2a7b24ce365001bda5a7194cdaf673b16d7ef4f85042545a5b4ab45e8-d_295x166?region=us
